               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  70,            0.039266,            0.011227,                   0,             0.84378,             0.62273,             0.69143,             0.27579,            0.032665,           0.0099402,                   0,            0.007723,            0.007723,            0.007723
                  71,            0.038855,            0.010714,                   0,             0.80108,             0.64069,              0.6882,             0.24803,            0.033817,           0.0098304,                   0,             0.00769,             0.00769,             0.00769
                  72,            0.038512,            0.010478,                   0,             0.77884,             0.64091,               0.681,             0.25524,            0.032423,           0.0099651,                   0,            0.007657,            0.007657,            0.007657
                  73,            0.038154,            0.011694,                   0,             0.81508,             0.62273,             0.67254,             0.24956,            0.032506,            0.010097,                   0,            0.007624,            0.007624,            0.007624
                  74,            0.038663,            0.011102,                   0,              0.8138,             0.63636,             0.68041,             0.25954,            0.031374,           0.0099785,                   0,            0.007591,            0.007591,            0.007591
                  75,            0.038726,            0.011292,                   0,             0.69584,             0.67727,             0.65933,             0.24614,            0.031888,           0.0099719,                   0,            0.007558,            0.007558,            0.007558
                  76,             0.03759,            0.011348,                   0,             0.74998,             0.64083,               0.637,             0.21749,            0.032958,            0.010456,                   0,            0.007525,            0.007525,            0.007525
                  77,            0.036114,            0.010688,                   0,             0.80646,             0.66364,             0.69144,              0.2679,            0.031723,           0.0097497,                   0,            0.007492,            0.007492,            0.007492
                  78,            0.036836,            0.010819,                   0,             0.80033,             0.62273,             0.67286,             0.26033,            0.031857,           0.0099152,                   0,            0.007459,            0.007459,            0.007459
                  79,            0.036398,            0.010781,                   0,             0.77461,             0.65909,             0.68265,             0.25414,            0.030512,           0.0095282,                   0,            0.007426,            0.007426,            0.007426
                  80,            0.035468,            0.010496,                   0,             0.78678,             0.65414,             0.66711,             0.28295,             0.03111,           0.0095968,                   0,            0.007393,            0.007393,            0.007393
                  81,            0.035535,            0.010813,                   0,             0.77963,             0.62727,             0.65286,             0.27188,            0.030285,           0.0093126,                   0,             0.00736,             0.00736,             0.00736
