               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  24,            0.055325,            0.012232,                   0,             0.60618,             0.34594,             0.30835,             0.04465,            0.051738,            0.012483,                   0,           0.0096205,           0.0096205,           0.0096205
                  25,            0.055101,            0.011587,                   0,             0.84975,             0.58553,             0.65202,              0.1903,            0.039542,            0.013989,                   0,            0.009604,            0.009604,            0.009604
                  26,            0.052358,            0.011776,                   0,             0.70689,             0.51515,             0.54776,             0.13888,             0.04142,            0.013662,                   0,           0.0095875,           0.0095875,           0.0095875
                  27,            0.053587,            0.011167,                   0,             0.77605,             0.60606,             0.66711,             0.21731,            0.037258,            0.013563,                   0,            0.009571,            0.009571,            0.009571
                  28,             0.05409,            0.011586,                   0,             0.86067,             0.60835,             0.67521,             0.20308,            0.037662,            0.014599,                   0,           0.0095545,           0.0095545,           0.0095545
                  29,            0.053429,            0.011734,                   0,               0.784,             0.54995,             0.58938,             0.16635,             0.04052,            0.015219,                   0,            0.009538,            0.009538,            0.009538
                  30,            0.052154,            0.011133,                   0,             0.47752,             0.21717,             0.18317,            0.034915,            0.052865,            0.014977,                   0,           0.0095215,           0.0095215,           0.0095215
                  31,            0.049748,            0.012164,                   0,             0.87149,             0.63365,             0.70488,             0.25268,            0.036434,            0.013397,                   0,            0.009505,            0.009505,            0.009505
                  32,            0.049932,            0.011548,                   0,             0.83094,             0.59578,             0.64024,             0.15751,            0.041245,             0.01304,                   0,           0.0094885,           0.0094885,           0.0094885
                  33,            0.049174,             0.01178,                   0,             0.83373,              0.6078,             0.66015,             0.20665,            0.037151,            0.013066,                   0,            0.009472,            0.009472,            0.009472
                  34,            0.049479,             0.01127,                   0,             0.75254,             0.51515,             0.56027,             0.16449,            0.039649,            0.015528,                   0,           0.0094555,           0.0094555,           0.0094555
                  35,            0.049425,            0.011441,                   0,             0.79885,             0.52273,             0.58005,             0.16386,            0.043291,            0.011916,                   0,            0.009439,            0.009439,            0.009439
                  36,            0.048601,            0.010986,                   0,             0.87137,             0.61585,             0.68316,              0.2065,            0.039789,            0.012458,                   0,           0.0094225,           0.0094225,           0.0094225
                  37,            0.048381,            0.011555,                   0,             0.81354,             0.62879,             0.65773,             0.19582,            0.039391,            0.012465,                   0,            0.009406,            0.009406,            0.009406
                  38,            0.048599,            0.010499,                   0,             0.72253,             0.57071,             0.57871,             0.14572,            0.042366,            0.012779,                   0,           0.0093895,           0.0093895,           0.0093895
                  39,            0.046533,            0.010418,                   0,             0.89038,             0.61616,              0.6985,             0.23229,            0.037745,            0.012821,                   0,            0.009373,            0.009373,            0.009373
                  40,            0.046341,            0.010543,                   0,             0.84127,             0.52273,             0.60659,             0.21333,            0.038387,            0.013993,                   0,           0.0093565,           0.0093565,           0.0093565
                  41,            0.045877,            0.010413,                   0,              0.7981,             0.63887,             0.67143,             0.15242,            0.043875,            0.012224,                   0,             0.00934,             0.00934,             0.00934
                  42,            0.044894,           0.0097117,                   0,             0.76084,             0.61859,             0.63517,              0.2095,            0.037925,            0.014198,                   0,           0.0093235,           0.0093235,           0.0093235
                  43,            0.046952,            0.010129,                   0,             0.82203,             0.58319,             0.63644,             0.18309,            0.041195,            0.013038,                   0,            0.009307,            0.009307,            0.009307
                  44,            0.046186,            0.010295,                   0,             0.90698,             0.54545,             0.63012,             0.22317,            0.038753,            0.014731,                   0,           0.0092905,           0.0092905,           0.0092905
                  45,            0.043451,            0.010149,                   0,             0.89489,             0.60354,             0.65442,             0.14913,            0.042405,            0.013166,                   0,            0.009274,            0.009274,            0.009274
                  46,            0.042049,           0.0094919,                   0,             0.91454,             0.51515,             0.57771,              0.1289,            0.044126,             0.01517,                   0,           0.0092575,           0.0092575,           0.0092575
                  47,            0.044849,            0.010016,                   0,             0.92783,              0.5202,             0.63263,              0.1732,            0.040431,            0.013725,                   0,            0.009241,            0.009241,            0.009241
                  48,            0.042637,            0.009541,                   0,             0.81973,             0.56266,             0.61955,             0.17435,            0.041854,            0.012712,                   0,           0.0092245,           0.0092245,           0.0092245
                  49,            0.044226,           0.0087659,                   0,             0.87628,             0.64386,             0.69678,              0.2316,            0.035852,            0.012175,                   0,            0.009208,            0.009208,            0.009208
                  50,            0.043007,           0.0095364,                   0,             0.86585,             0.58838,              0.6564,             0.22388,            0.036759,            0.012604,                   0,           0.0091915,           0.0091915,           0.0091915
                  51,            0.041037,            0.010425,                   0,             0.74495,             0.61364,             0.60506,             0.18211,              0.0396,            0.012647,                   0,            0.009175,            0.009175,            0.009175
                  52,            0.041913,           0.0097461,                   0,             0.83922,             0.63384,             0.67946,             0.20861,            0.037556,            0.012242,                   0,           0.0091585,           0.0091585,           0.0091585
                  53,            0.040631,           0.0092483,                   0,             0.79726,             0.60606,             0.66556,              0.2272,            0.036733,            0.013929,                   0,            0.009142,            0.009142,            0.009142
                  54,            0.040558,           0.0090543,                   0,             0.82918,             0.63889,             0.69642,              0.2172,            0.037771,             0.01279,                   0,           0.0091255,           0.0091255,           0.0091255
                  55,            0.038931,           0.0084751,                   0,             0.80795,             0.65869,             0.70636,             0.26688,            0.033572,            0.013034,                   0,            0.009109,            0.009109,            0.009109
                  56,            0.039384,           0.0088178,                   0,             0.76142,             0.66893,             0.69851,              0.2525,            0.034968,            0.013108,                   0,           0.0090925,           0.0090925,           0.0090925
                  57,            0.041408,           0.0086209,                   0,               0.774,             0.64141,             0.66819,             0.22754,            0.036319,            0.012186,                   0,            0.009076,            0.009076,            0.009076
                  58,            0.039163,           0.0082408,                   0,             0.78304,             0.64899,             0.67866,              0.2229,            0.037434,             0.01257,                   0,           0.0090595,           0.0090595,           0.0090595
                  59,            0.039773,           0.0087424,                   0,             0.83054,             0.63131,             0.69824,             0.23707,            0.036562,            0.013985,                   0,            0.009043,            0.009043,            0.009043
                  60,            0.041609,           0.0081681,                   0,             0.71376,             0.63599,             0.63956,             0.21062,            0.036305,            0.012496,                   0,           0.0090265,           0.0090265,           0.0090265
                  61,            0.039331,           0.0081148,                   0,             0.82144,             0.57071,             0.64245,             0.23815,            0.036111,            0.013914,                   0,             0.00901,             0.00901,             0.00901
                  62,            0.039119,           0.0083303,                   0,             0.79096,             0.62109,             0.65747,             0.22128,            0.036695,            0.013371,                   0,           0.0089935,           0.0089935,           0.0089935
                  63,            0.039863,           0.0082532,                   0,              0.7529,             0.64633,             0.66067,             0.23161,            0.036104,            0.012424,                   0,            0.008977,            0.008977,            0.008977
                  64,            0.038393,            0.008068,                   0,             0.84958,             0.58586,             0.60842,             0.21092,             0.03717,            0.013613,                   0,           0.0089605,           0.0089605,           0.0089605
                  65,            0.036712,           0.0078895,                   0,              0.8119,             0.67677,             0.67534,             0.25352,            0.034783,            0.012564,                   0,            0.008944,            0.008944,            0.008944
                  66,            0.037742,           0.0076401,                   0,             0.80256,             0.59596,             0.64098,             0.19519,             0.03795,            0.015083,                   0,           0.0089275,           0.0089275,           0.0089275
                  67,            0.035984,           0.0082529,                   0,             0.76389,             0.68687,              0.6928,              0.2495,             0.03489,            0.012598,                   0,            0.008911,            0.008911,            0.008911
                  68,            0.037631,           0.0082581,                   0,             0.78211,             0.70701,             0.70507,             0.19681,            0.038194,             0.01209,                   0,           0.0088945,           0.0088945,           0.0088945
                  69,            0.037192,           0.0079996,                   0,             0.86954,             0.65642,             0.69127,             0.19952,            0.037706,            0.012678,                   0,            0.008878,            0.008878,            0.008878
                  70,            0.036179,           0.0079893,                   0,             0.72577,              0.4697,             0.49539,            0.089445,            0.046774,            0.015249,                   0,           0.0088615,           0.0088615,           0.0088615
                  71,            0.035825,           0.0078185,                   0,             0.81818,             0.61363,             0.64846,             0.17992,            0.040888,            0.013381,                   0,            0.008845,            0.008845,            0.008845
                  72,            0.033579,           0.0078267,                   0,             0.81288,             0.60354,             0.64644,              0.1837,            0.039748,            0.013922,                   0,           0.0088285,           0.0088285,           0.0088285
                  73,            0.034816,           0.0074866,                   0,             0.88127,             0.61852,             0.67506,             0.24441,            0.035703,            0.014505,                   0,            0.008812,            0.008812,            0.008812
                  74,             0.03489,           0.0081049,                   0,             0.82531,             0.60846,             0.65695,             0.23835,            0.035742,            0.013239,                   0,           0.0087955,           0.0087955,           0.0087955
                  75,            0.036105,           0.0077794,                   0,             0.85562,             0.61356,             0.66171,             0.24018,            0.035736,            0.013973,                   0,            0.008779,            0.008779,            0.008779
                  76,            0.034063,           0.0069647,                   0,             0.81575,             0.62612,             0.67407,             0.25366,            0.035154,            0.014952,                   0,           0.0087625,           0.0087625,           0.0087625
                  77,            0.036005,           0.0076192,                   0,             0.83128,             0.56061,             0.61388,              0.1881,            0.039529,            0.016648,                   0,            0.008746,            0.008746,            0.008746
                  78,            0.032786,           0.0072985,                   0,             0.85676,             0.56061,             0.61918,             0.21991,            0.036301,            0.016949,                   0,           0.0087295,           0.0087295,           0.0087295
                  79,             0.03203,             0.00744,                   0,             0.90794,              0.5479,             0.62949,             0.21131,            0.037244,            0.017195,                   0,            0.008713,            0.008713,            0.008713
                  80,            0.034302,           0.0072739,                   0,             0.85557,             0.57071,             0.62424,             0.17736,            0.038644,            0.015515,                   0,           0.0086965,           0.0086965,           0.0086965
                  81,            0.032159,            0.007003,                   0,             0.89901,             0.56818,             0.63105,             0.18721,            0.038749,            0.016024,                   0,             0.00868,             0.00868,             0.00868
                  82,            0.034444,           0.0077104,                   0,             0.84901,             0.58217,              0.6553,             0.23113,            0.036703,            0.016272,                   0,           0.0086635,           0.0086635,           0.0086635
                  83,            0.033493,           0.0071293,                   0,             0.86951,             0.64141,             0.70715,             0.26688,            0.035784,            0.014191,                   0,            0.008647,            0.008647,            0.008647
                  84,            0.031379,           0.0069989,                   0,             0.89994,             0.68136,             0.72536,              0.2374,            0.037616,            0.014304,                   0,           0.0086305,           0.0086305,           0.0086305
                  85,            0.031781,           0.0063989,                   0,             0.88415,             0.69444,             0.73716,             0.24537,            0.035458,            0.013306,                   0,            0.008614,            0.008614,            0.008614
                  86,            0.030884,           0.0068819,                   0,             0.87952,             0.66414,             0.68704,             0.25048,            0.035661,            0.015273,                   0,           0.0085975,           0.0085975,           0.0085975
                  87,             0.03047,           0.0069861,                   0,             0.84243,             0.66157,             0.67337,             0.24064,            0.035647,            0.014927,                   0,            0.008581,            0.008581,            0.008581
                  88,            0.033282,           0.0067714,                   0,             0.87107,             0.63124,             0.67891,              0.2399,            0.035686,            0.015149,                   0,           0.0085645,           0.0085645,           0.0085645
                  89,            0.030339,           0.0064958,                   0,             0.83541,             0.64141,             0.67048,             0.23998,            0.036307,            0.014138,                   0,            0.008548,            0.008548,            0.008548
                  90,            0.031615,           0.0069436,                   0,             0.83469,             0.62479,             0.69445,             0.22066,            0.037791,            0.013797,                   0,           0.0085315,           0.0085315,           0.0085315
                  91,             0.03115,           0.0069964,                   0,              0.8804,             0.66919,             0.72359,             0.26576,            0.035978,            0.012851,                   0,            0.008515,            0.008515,            0.008515
                  92,            0.033243,           0.0068231,                   0,             0.87612,             0.66162,             0.72085,             0.23927,            0.037579,            0.013242,                   0,           0.0084985,           0.0084985,           0.0084985
                  93,            0.032012,           0.0063872,                   0,             0.87452,             0.68687,             0.73389,              0.2536,            0.036016,            0.013293,                   0,            0.008482,            0.008482,            0.008482
                  94,            0.028476,           0.0063759,                   0,             0.85302,             0.64646,             0.69384,             0.24977,            0.035423,             0.01376,                   0,           0.0084655,           0.0084655,           0.0084655
                  95,            0.029741,            0.006653,                   0,              0.8864,             0.63131,              0.7088,             0.27051,             0.03475,            0.013448,                   0,            0.008449,            0.008449,            0.008449
                  96,            0.030586,           0.0067008,                   0,             0.82741,             0.54545,             0.59431,             0.17255,            0.040901,             0.01373,                   0,           0.0084325,           0.0084325,           0.0084325
                  97,            0.029203,           0.0066156,                   0,             0.82141,             0.55808,             0.57905,              0.1507,            0.043301,            0.013753,                   0,            0.008416,            0.008416,            0.008416
                  98,            0.030042,           0.0069896,                   0,             0.81478,             0.65657,             0.69333,             0.26415,            0.035807,             0.01457,                   0,           0.0083995,           0.0083995,           0.0083995
                  99,            0.031232,           0.0060646,                   0,             0.82716,             0.60606,             0.65531,             0.25715,            0.035003,            0.015416,                   0,            0.008383,            0.008383,            0.008383
                 100,             0.03115,           0.0067884,                   0,             0.81718,             0.66596,             0.68665,             0.25078,            0.035342,            0.015071,                   0,           0.0083665,           0.0083665,           0.0083665
                 101,            0.028313,           0.0061877,                   0,             0.75093,             0.65657,             0.66793,             0.23781,            0.036972,            0.016159,                   0,             0.00835,             0.00835,             0.00835
                 102,            0.029994,            0.006036,                   0,             0.84779,             0.67172,             0.70506,              0.2671,            0.035709,            0.015999,                   0,           0.0083335,           0.0083335,           0.0083335
                 103,            0.030441,           0.0061246,                   0,             0.88364,             0.61869,             0.67954,              0.2609,            0.035161,            0.015599,                   0,            0.008317,            0.008317,            0.008317
                 104,            0.028979,           0.0059559,                   0,              0.8838,             0.65404,              0.7138,             0.26719,            0.034176,            0.014956,                   0,           0.0083005,           0.0083005,           0.0083005
                 105,             0.02875,           0.0065611,                   0,             0.83269,             0.69444,             0.70643,             0.26109,             0.03436,             0.01432,                   0,            0.008284,            0.008284,            0.008284
                 106,            0.030454,           0.0062766,                   0,             0.83444,             0.62363,             0.65636,             0.21716,            0.036839,            0.015266,                   0,           0.0082675,           0.0082675,           0.0082675
                 107,            0.031651,           0.0063437,                   0,             0.79356,             0.64141,             0.66665,             0.21158,            0.036951,            0.014436,                   0,            0.008251,            0.008251,            0.008251
                 108,            0.030194,           0.0064426,                   0,             0.86349,             0.57576,             0.63723,             0.19297,            0.038505,            0.014578,                   0,           0.0082345,           0.0082345,           0.0082345
                 109,            0.028709,           0.0061585,                   0,             0.85324,             0.60606,             0.67139,             0.22585,            0.038501,            0.013555,                   0,            0.008218,            0.008218,            0.008218
                 110,            0.029585,           0.0059167,                   0,             0.85494,             0.64141,             0.66856,             0.20142,            0.039156,            0.013821,                   0,           0.0082015,           0.0082015,           0.0082015
                 111,            0.028852,           0.0064862,                   0,             0.81189,             0.65396,             0.66553,             0.20505,            0.038866,            0.012901,                   0,            0.008185,            0.008185,            0.008185
                 112,            0.027803,           0.0064519,                   0,             0.79931,             0.59341,             0.61275,             0.14953,            0.042718,            0.014533,                   0,           0.0081685,           0.0081685,           0.0081685
                 113,            0.027765,           0.0060859,                   0,             0.85611,               0.616,             0.66214,             0.19602,            0.039936,             0.01488,                   0,            0.008152,            0.008152,            0.008152
                 114,            0.027518,           0.0065403,                   0,             0.78638,             0.61354,              0.6272,             0.19346,            0.039552,            0.014103,                   0,           0.0081355,           0.0081355,           0.0081355
                 115,            0.026576,           0.0061145,                   0,             0.80379,             0.64141,             0.64784,             0.19012,            0.039182,            0.013216,                   0,            0.008119,            0.008119,            0.008119
                 116,            0.028309,           0.0058005,                   0,             0.89419,             0.64141,             0.69579,             0.20675,            0.038413,            0.012781,                   0,           0.0081025,           0.0081025,           0.0081025
                 117,            0.027217,           0.0058123,                   0,             0.84463,             0.65895,             0.67516,             0.22438,            0.036894,            0.013811,                   0,            0.008086,            0.008086,            0.008086
                 118,            0.028731,           0.0059296,                   0,             0.85988,             0.66667,             0.69822,             0.23692,            0.035555,            0.013415,                   0,           0.0080695,           0.0080695,           0.0080695
                 119,            0.026935,           0.0057236,                   0,             0.83501,             0.61345,             0.68279,             0.25032,            0.036045,             0.01352,                   0,            0.008053,            0.008053,            0.008053
                 120,            0.027588,           0.0060276,                   0,             0.89963,             0.63376,             0.71333,             0.22474,            0.038132,            0.013423,                   0,           0.0080365,           0.0080365,           0.0080365
                 121,            0.027759,           0.0058651,                   0,             0.84883,             0.66643,             0.71402,             0.25731,             0.03621,            0.013137,                   0,             0.00802,             0.00802,             0.00802
                 122,            0.027883,           0.0058383,                   0,             0.73909,              0.7096,             0.69531,             0.26221,            0.035594,            0.012764,                   0,           0.0080035,           0.0080035,           0.0080035
                 123,             0.02763,           0.0058163,                   0,             0.85314,             0.63384,             0.68703,             0.24484,            0.036192,            0.014342,                   0,            0.007987,            0.007987,            0.007987
                 124,            0.027863,           0.0055333,                   0,             0.84688,             0.65657,             0.68554,             0.23831,            0.037128,            0.014643,                   0,           0.0079705,           0.0079705,           0.0079705
                 125,            0.028724,           0.0056917,                   0,               0.757,             0.61616,             0.60392,             0.16804,            0.040442,            0.014331,                   0,            0.007954,            0.007954,            0.007954
                 126,            0.026891,           0.0057648,                   0,             0.85188,             0.65404,             0.69601,              0.2516,            0.036463,             0.01473,                   0,           0.0079375,           0.0079375,           0.0079375
                 127,            0.028593,           0.0061894,                   0,              0.8576,             0.62354,             0.69216,             0.24154,            0.035979,            0.015496,                   0,            0.007921,            0.007921,            0.007921
                 128,            0.026371,           0.0056556,                   0,              0.8949,             0.66667,             0.73377,             0.25707,            0.035647,            0.014003,                   0,           0.0079045,           0.0079045,           0.0079045
                 129,            0.029118,           0.0060077,                   0,             0.83738,             0.68918,             0.73211,             0.25812,            0.034986,            0.015552,                   0,            0.007888,            0.007888,            0.007888
                 130,            0.027362,             0.00587,                   0,             0.85094,             0.66414,             0.70036,             0.23884,            0.035636,            0.016885,                   0,           0.0078715,           0.0078715,           0.0078715
                 131,            0.025906,           0.0058442,                   0,             0.85754,             0.63846,              0.6955,             0.24011,            0.036213,            0.017266,                   0,            0.007855,            0.007855,            0.007855
                 132,            0.026497,           0.0057515,                   0,             0.85568,             0.67375,             0.69515,              0.2328,            0.036041,            0.016203,                   0,           0.0078385,           0.0078385,           0.0078385
                 133,            0.025614,           0.0053805,                   0,             0.74227,             0.54798,             0.57582,              0.1505,            0.040528,            0.017317,                   0,            0.007822,            0.007822,            0.007822
                 134,            0.026217,           0.0057629,                   0,             0.79544,             0.56061,             0.57112,              0.1712,            0.039009,            0.016453,                   0,           0.0078055,           0.0078055,           0.0078055
                 135,            0.026598,           0.0054981,                   0,             0.77161,             0.59091,             0.59056,             0.15656,            0.041029,            0.017391,                   0,            0.007789,            0.007789,            0.007789
                 136,            0.025704,           0.0059759,                   0,             0.87695,             0.55789,             0.62647,             0.22322,              0.0361,            0.018002,                   0,           0.0077725,           0.0077725,           0.0077725
                 137,            0.026976,           0.0054347,                   0,             0.81849,             0.56818,             0.58648,             0.20098,            0.037359,            0.017682,                   0,            0.007756,            0.007756,            0.007756
                 138,            0.024319,           0.0057126,                   0,             0.88209,             0.62343,             0.68238,              0.2574,            0.034997,             0.01743,                   0,           0.0077395,           0.0077395,           0.0077395
                 139,            0.024013,           0.0052019,                   0,             0.90795,             0.63131,             0.69203,             0.24926,             0.03584,            0.017645,                   0,            0.007723,            0.007723,            0.007723
                 140,            0.024561,           0.0052188,                   0,             0.84913,             0.62534,             0.66006,             0.20112,            0.038209,            0.016898,                   0,           0.0077065,           0.0077065,           0.0077065
                 141,             0.02508,           0.0054162,                   0,              0.7831,             0.61087,             0.63042,             0.22736,            0.036658,            0.016434,                   0,             0.00769,             0.00769,             0.00769
                 142,            0.025566,           0.0053032,                   0,             0.85047,             0.63384,             0.69263,             0.25914,            0.036054,            0.015758,                   0,           0.0076735,           0.0076735,           0.0076735
                 143,            0.025609,           0.0052621,                   0,             0.87135,             0.63282,             0.69515,              0.2451,            0.036587,             0.01701,                   0,            0.007657,            0.007657,            0.007657
                 144,             0.02453,           0.0052264,                   0,             0.85313,             0.57323,             0.63218,             0.20477,            0.037349,            0.018038,                   0,           0.0076405,           0.0076405,           0.0076405
                 145,            0.023493,           0.0051474,                   0,                0.78,             0.65152,             0.67942,             0.21425,            0.037637,            0.016139,                   0,            0.007624,            0.007624,            0.007624
                 146,            0.025586,           0.0055034,                   0,             0.80003,             0.57828,             0.66622,             0.19969,            0.038697,             0.01468,                   0,           0.0076075,           0.0076075,           0.0076075
                 147,            0.024159,            0.005632,                   0,             0.78997,             0.64589,             0.65562,             0.19791,             0.03941,            0.015369,                   0,            0.007591,            0.007591,            0.007591
                 148,            0.023535,           0.0051869,                   0,             0.77821,             0.63131,             0.68278,             0.19416,            0.039737,            0.015187,                   0,           0.0075745,           0.0075745,           0.0075745
                 149,            0.024851,           0.0052443,                   0,             0.84365,             0.64394,             0.67734,             0.18143,            0.040314,            0.014833,                   0,            0.007558,            0.007558,            0.007558
                 150,            0.024878,           0.0052284,                   0,             0.81929,             0.76708,             0.75786,             0.25893,            0.036317,             0.01296,                   0,           0.0075415,           0.0075415,           0.0075415
                 151,            0.024119,           0.0050249,                   0,              0.8862,             0.66919,             0.72684,              0.2379,             0.03634,            0.014789,                   0,            0.007525,            0.007525,            0.007525
                 152,            0.022364,           0.0049014,                   0,             0.84255,             0.63512,             0.66358,             0.19802,            0.039032,            0.017759,                   0,           0.0075085,           0.0075085,           0.0075085
                 153,            0.023625,            0.005548,                   0,              0.8715,             0.66919,             0.71947,             0.23395,            0.037577,            0.015203,                   0,            0.007492,            0.007492,            0.007492
                 154,            0.023631,            0.004984,                   0,             0.80716,             0.64646,             0.70929,             0.26467,            0.035428,            0.015793,                   0,           0.0074755,           0.0074755,           0.0074755
                 155,            0.023317,           0.0052196,                   0,             0.82511,             0.65527,             0.71547,             0.26351,            0.035512,            0.016366,                   0,            0.007459,            0.007459,            0.007459
                 156,            0.023114,           0.0051186,                   0,             0.83854,             0.65657,             0.70356,             0.25381,            0.034941,            0.016855,                   0,           0.0074425,           0.0074425,           0.0074425
                 157,            0.022839,            0.004943,                   0,             0.90025,             0.57323,             0.66118,             0.25771,            0.035772,            0.017717,                   0,            0.007426,            0.007426,            0.007426
                 158,            0.023251,           0.0048277,                   0,             0.86263,             0.61844,             0.66691,             0.23877,            0.036517,             0.01867,                   0,           0.0074095,           0.0074095,           0.0074095
                 159,            0.024553,           0.0050578,                   0,             0.85972,              0.5881,             0.65559,             0.23975,            0.035993,            0.019218,                   0,            0.007393,            0.007393,            0.007393
                 160,            0.023701,           0.0050126,                   0,             0.88338,             0.63384,             0.68839,             0.25762,            0.034672,            0.018585,                   0,           0.0073765,           0.0073765,           0.0073765
                 161,            0.023259,           0.0050854,                   0,             0.88081,             0.65657,             0.71175,             0.27673,            0.034326,            0.017531,                   0,             0.00736,             0.00736,             0.00736
                 162,            0.023425,            0.004921,                   0,             0.88412,             0.61869,              0.6916,             0.28471,            0.033573,            0.018244,                   0,           0.0073435,           0.0073435,           0.0073435
                 163,            0.023558,           0.0052462,                   0,             0.90232,              0.6765,             0.74083,             0.26179,            0.035353,            0.015014,                   0,            0.007327,            0.007327,            0.007327
                 164,            0.021237,           0.0047964,                   0,             0.82308,              0.7284,             0.74702,             0.28317,            0.034209,            0.015062,                   0,           0.0073105,           0.0073105,           0.0073105
                 165,            0.023135,           0.0048414,                   0,             0.90776,             0.66162,             0.73426,             0.27273,            0.034711,            0.017895,                   0,            0.007294,            0.007294,            0.007294
                 166,            0.023726,           0.0049024,                   0,             0.91211,             0.68182,             0.75516,             0.26907,            0.034927,            0.016028,                   0,           0.0072775,           0.0072775,           0.0072775
                 167,            0.022714,           0.0049781,                   0,             0.85415,             0.74747,             0.78537,             0.28541,            0.034153,            0.013917,                   0,            0.007261,            0.007261,            0.007261
                 168,            0.022586,           0.0049964,                   0,             0.84064,             0.71933,             0.74358,             0.27747,            0.034245,            0.014066,                   0,           0.0072445,           0.0072445,           0.0072445
                 169,            0.022981,           0.0048978,                   0,             0.83279,             0.66659,             0.72072,             0.28716,            0.034363,            0.014744,                   0,            0.007228,            0.007228,            0.007228
                 170,            0.022102,           0.0050228,                   0,             0.85743,             0.65404,             0.71286,             0.22607,            0.037029,            0.015572,                   0,           0.0072115,           0.0072115,           0.0072115
