               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  57,            0.062818,            0.014287,                   0,             0.21656,             0.27778,              0.1248,            0.025158,            0.042955,            0.017723,                   0,            0.008416,            0.008416,            0.008416
                  58,            0.051542,            0.013851,                   0,             0.21656,             0.27778,              0.1248,            0.025158,            0.042955,            0.017723,                   0,           0.0083877,           0.0083877,           0.0083877
                  59,            0.070687,            0.015199,                   0,              0.1184,             0.30556,            0.080253,            0.016979,            0.045293,            0.017006,                   0,           0.0083594,           0.0083594,           0.0083594
                  60,            0.077265,            0.011528,                   0,             0.22332,                0.25,             0.12032,            0.024296,            0.044352,            0.017226,                   0,           0.0083311,           0.0083311,           0.0083311
                  61,            0.054707,            0.013136,                   0,             0.24741,             0.41667,             0.22092,            0.054971,            0.042844,            0.017431,                   0,           0.0083029,           0.0083029,           0.0083029
                  62,            0.055776,            0.015148,                   0,             0.24741,             0.41667,             0.22092,            0.054971,            0.042844,            0.017431,                   0,           0.0082746,           0.0082746,           0.0082746
                  63,            0.080423,            0.014589,                   0,             0.23117,             0.46777,             0.21326,            0.049488,            0.043463,            0.017188,                   0,           0.0082463,           0.0082463,           0.0082463
                  64,            0.057919,            0.011529,                   0,             0.18396,             0.41331,             0.14058,            0.045222,            0.043698,            0.016992,                   0,            0.008218,            0.008218,            0.008218
                  65,             0.06286,            0.013209,                   0,             0.27143,             0.58333,             0.28748,            0.099641,             0.04007,            0.017755,                   0,           0.0081897,           0.0081897,           0.0081897
                  66,            0.053337,            0.013039,                   0,             0.27143,             0.58333,             0.28748,            0.099641,             0.04007,            0.017755,                   0,           0.0081614,           0.0081614,           0.0081614
                  67,            0.078427,            0.015266,                   0,             0.37126,             0.41667,             0.29371,            0.095916,            0.040187,            0.017672,                   0,           0.0081331,           0.0081331,           0.0081331
                  68,            0.050867,            0.014957,                   0,             0.38681,             0.52778,             0.37913,            0.093335,            0.039418,             0.01761,                   0,           0.0081049,           0.0081049,           0.0081049
                  69,            0.069203,            0.012921,                   0,             0.37605,             0.47222,             0.33784,            0.074859,            0.043101,            0.016489,                   0,           0.0080766,           0.0080766,           0.0080766
                  70,            0.065476,            0.013585,                   0,             0.37605,             0.47222,             0.33784,            0.074859,            0.043101,            0.016489,                   0,           0.0080483,           0.0080483,           0.0080483
                  71,            0.063141,             0.01493,                   0,             0.33171,             0.55556,              0.3176,            0.089194,            0.044022,            0.016138,                   0,             0.00802,             0.00802,             0.00802
                  72,            0.071462,            0.013271,                   0,             0.52726,                 0.5,              0.4569,             0.13635,            0.043317,            0.016197,                   0,           0.0079917,           0.0079917,           0.0079917
                  73,             0.06839,             0.01281,                   0,             0.46527,             0.60435,             0.44779,              0.1342,            0.041607,            0.016546,                   0,           0.0079634,           0.0079634,           0.0079634
                  74,            0.051352,            0.012958,                   0,             0.46527,             0.60435,             0.44779,              0.1342,            0.041607,            0.016546,                   0,           0.0079351,           0.0079351,           0.0079351
                  75,            0.073913,            0.012937,                   0,             0.43261,             0.55556,             0.38377,             0.13803,            0.044811,            0.015767,                   0,           0.0079069,           0.0079069,           0.0079069
                  76,            0.068558,             0.01557,                   0,             0.64892,             0.35949,             0.36857,             0.14932,            0.045858,            0.015357,                   0,           0.0078786,           0.0078786,           0.0078786
                  77,            0.053482,            0.013641,                   0,             0.26599,             0.41667,             0.20416,            0.062596,            0.050143,            0.014752,                   0,           0.0078503,           0.0078503,           0.0078503
                  78,            0.054759,            0.013602,                   0,             0.26599,             0.41667,             0.20416,            0.062596,            0.050143,            0.014752,                   0,            0.007822,            0.007822,            0.007822
                  79,            0.059596,            0.013409,                   0,             0.29074,             0.55556,             0.24659,            0.081532,            0.051153,            0.014497,                   0,           0.0077937,           0.0077937,           0.0077937
                  80,              0.0667,            0.012899,                   0,             0.46325,             0.52778,             0.37417,             0.13746,            0.043905,            0.016074,                   0,           0.0077654,           0.0077654,           0.0077654
                  81,            0.070974,              0.0119,                   0,             0.51573,             0.55556,             0.50638,             0.17185,            0.042649,             0.01633,                   0,           0.0077371,           0.0077371,           0.0077371
                  82,            0.051225,            0.014371,                   0,             0.51573,             0.55556,             0.50638,             0.17185,            0.042649,             0.01633,                   0,           0.0077089,           0.0077089,           0.0077089
                  83,            0.060783,            0.011931,                   0,             0.69895,             0.38704,             0.40804,             0.12302,            0.043031,            0.016257,                   0,           0.0076806,           0.0076806,           0.0076806
                  84,            0.051277,            0.012578,                   0,             0.19772,             0.16667,            0.078042,            0.015354,             0.04819,            0.015194,                   0,           0.0076523,           0.0076523,           0.0076523
                  85,            0.052303,            0.010721,                   0,             0.57688,              0.4166,             0.32874,            0.053313,            0.043927,            0.016223,                   0,            0.007624,            0.007624,            0.007624
                  86,            0.060139,            0.014816,                   0,             0.57688,              0.4166,             0.32874,            0.053313,            0.043927,            0.016223,                   0,           0.0075957,           0.0075957,           0.0075957
                  87,            0.070671,            0.014406,                   0,             0.32657,             0.49842,             0.23979,            0.057509,            0.044973,            0.016102,                   0,           0.0075674,           0.0075674,           0.0075674
                  88,            0.067798,            0.013534,                   0,             0.29918,             0.55556,             0.23259,             0.05876,            0.043535,            0.016234,                   0,           0.0075391,           0.0075391,           0.0075391
                  89,            0.048994,            0.015893,                   0,             0.58697,             0.36111,             0.29974,            0.068316,            0.044834,            0.015653,                   0,           0.0075109,           0.0075109,           0.0075109
                  90,            0.064168,             0.01431,                   0,             0.58697,             0.36111,             0.29974,            0.068316,            0.044834,            0.015653,                   0,           0.0074826,           0.0074826,           0.0074826
                  91,            0.059741,            0.012142,                   0,             0.12252,             0.22222,            0.080809,            0.015421,            0.050035,            0.014395,                   0,           0.0074543,           0.0074543,           0.0074543
                  92,            0.060575,            0.014004,                   0,             0.58335,             0.47222,             0.40563,            0.067185,            0.043693,            0.015617,                   0,            0.007426,            0.007426,            0.007426
                  93,            0.072373,            0.014132,                   0,             0.37391,             0.33333,              0.2406,            0.047925,            0.043929,            0.015397,                   0,           0.0073977,           0.0073977,           0.0073977
                  94,            0.049979,             0.01685,                   0,             0.37391,             0.33333,              0.2406,            0.047925,            0.043929,            0.015397,                   0,           0.0073694,           0.0073694,           0.0073694
                  95,            0.065192,            0.013407,                   0,              0.1958,             0.36111,              0.1357,             0.02942,             0.04618,            0.014841,                   0,           0.0073411,           0.0073411,           0.0073411
                  96,            0.071371,            0.013627,                   0,             0.13488,             0.33333,             0.10571,            0.020529,            0.045632,            0.014822,                   0,           0.0073129,           0.0073129,           0.0073129
                  97,            0.052722,             0.01391,                   0,             0.69526,             0.44365,             0.45646,             0.10432,            0.038262,            0.015892,                   0,           0.0072846,           0.0072846,           0.0072846
                  98,            0.061605,             0.01454,                   0,             0.69526,             0.44365,             0.45646,             0.10432,            0.038262,            0.015892,                   0,           0.0072563,           0.0072563,           0.0072563
                  99,            0.059429,             0.01648,                   0,             0.73748,             0.47222,             0.48649,            0.099514,            0.038229,            0.015755,                   0,            0.007228,            0.007228,            0.007228
                 100,            0.058676,            0.011001,                   0,             0.37831,             0.38889,              0.2418,            0.061002,            0.040234,            0.015471,                   0,           0.0071997,           0.0071997,           0.0071997
                 101,            0.054577,             0.01102,                   0,             0.41602,             0.27707,             0.17103,            0.040209,            0.047576,            0.014197,                   0,           0.0071714,           0.0071714,           0.0071714
