               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 100,             0.04615,             0.02275,           0.0006913,             0.17622,              0.1014,             0.12531,            0.050304,            0.072325,            0.025636,             0.14058,           0.0050995,           0.0050995,           0.0050995
                 101,            0.047504,            0.026848,          0.00056121,             0.17493,             0.11855,             0.12435,            0.047744,            0.072113,            0.027309,             0.13705,             0.00505,             0.00505,             0.00505
                 102,            0.049375,            0.025298,          0.00055821,              0.1488,             0.11845,             0.11102,            0.044062,            0.071824,            0.026904,             0.13846,           0.0050005,           0.0050005,           0.0050005
                 103,            0.045971,            0.022977,          0.00067533,             0.16272,             0.11864,              0.1118,            0.045912,            0.074246,            0.027365,             0.13835,            0.004951,            0.004951,            0.004951
                 104,            0.048041,            0.022638,          0.00067683,             0.16225,             0.11253,             0.11424,            0.048464,            0.074258,            0.027007,             0.13316,           0.0049015,           0.0049015,           0.0049015
                 105,            0.048422,            0.025238,          0.00068607,             0.16982,             0.14124,             0.13633,            0.056543,            0.073511,            0.027207,             0.12951,            0.004852,            0.004852,            0.004852
                 106,             0.04723,            0.027246,          0.00054494,             0.17298,             0.15254,             0.15468,            0.065259,              0.0738,            0.027346,             0.13095,           0.0048025,           0.0048025,           0.0048025
                 107,            0.047093,            0.025939,          0.00053598,              0.1661,             0.12347,             0.14937,            0.066663,            0.071651,            0.026024,             0.13448,            0.004753,            0.004753,            0.004753
                 108,            0.046947,            0.023951,          0.00057848,             0.27241,             0.10169,             0.15931,            0.066746,            0.071649,            0.026885,             0.13653,           0.0047035,           0.0047035,           0.0047035
                 109,            0.045369,            0.021493,          0.00054423,             0.20833,             0.11299,             0.14567,            0.054539,            0.073699,            0.027447,             0.14326,            0.004654,            0.004654,            0.004654
                 110,            0.046971,            0.025909,          0.00044614,             0.12465,             0.15254,             0.14865,            0.064084,            0.071418,            0.028801,             0.14085,           0.0046045,           0.0046045,           0.0046045
                 111,            0.045691,            0.024096,          0.00058403,             0.17496,             0.11858,             0.13809,            0.052467,            0.072462,            0.027453,             0.13872,            0.004555,            0.004555,            0.004555
                 112,            0.045126,            0.024436,          0.00054578,             0.13315,             0.14656,             0.11954,            0.045037,            0.074785,            0.027448,             0.14025,           0.0045055,           0.0045055,           0.0045055
                 113,            0.048451,            0.027412,          0.00055109,             0.17012,             0.13559,             0.13238,            0.053554,            0.075837,            0.028118,             0.13588,            0.004456,            0.004456,            0.004456
                 114,            0.044908,            0.023078,          0.00060695,             0.16268,             0.11849,              0.1099,            0.045449,            0.075779,            0.027916,             0.13222,           0.0044065,           0.0044065,           0.0044065
                 115,            0.045148,            0.024646,          0.00053373,             0.19163,             0.12989,             0.14881,            0.059457,            0.074504,            0.028952,             0.13456,            0.004357,            0.004357,            0.004357
                 116,            0.045693,             0.02422,          0.00046605,             0.17033,             0.12988,             0.13866,            0.057553,            0.073272,            0.028508,              0.1359,           0.0043075,           0.0043075,           0.0043075
                 117,             0.04598,            0.023238,          0.00051472,             0.18915,             0.11859,             0.13883,            0.055788,            0.072516,            0.027568,             0.14069,            0.004258,            0.004258,            0.004258
                 118,            0.045007,            0.023166,          0.00056221,              0.1701,             0.13559,             0.14376,            0.062983,            0.072266,            0.027318,             0.13868,           0.0042085,           0.0042085,           0.0042085
                 119,            0.044192,            0.022437,          0.00046835,             0.18107,             0.14124,             0.14697,            0.066946,            0.073104,            0.027794,             0.13881,            0.004159,            0.004159,            0.004159
                 120,            0.047384,            0.024133,          0.00044393,             0.15612,             0.12994,             0.14594,            0.062073,            0.071056,            0.027175,             0.14266,           0.0041095,           0.0041095,           0.0041095
                 121,            0.044689,            0.022861,          0.00050732,             0.14575,             0.11864,             0.11755,            0.056218,            0.074587,            0.027358,             0.13949,             0.00406,             0.00406,             0.00406
                 122,             0.04523,            0.024558,          0.00060711,             0.12863,             0.12429,             0.10814,            0.051609,            0.076472,             0.02761,             0.14089,           0.0040105,           0.0040105,           0.0040105
                 123,            0.044991,            0.023488,          0.00060543,             0.10589,             0.13559,             0.11319,            0.049492,            0.076943,            0.028259,             0.14335,            0.003961,            0.003961,            0.003961
                 124,             0.04566,            0.023978,          0.00060631,             0.15017,              0.1297,             0.13089,            0.058991,            0.073723,            0.028758,              0.1418,           0.0039115,           0.0039115,           0.0039115
                 125,            0.044038,            0.025984,          0.00051682,             0.16645,             0.10734,             0.13058,            0.057427,            0.073196,            0.028629,             0.14312,            0.003862,            0.003862,            0.003862
                 126,            0.045111,            0.022247,          0.00056833,             0.17735,             0.13559,             0.13662,            0.056912,            0.073608,            0.029523,             0.14222,           0.0038125,           0.0038125,           0.0038125
                 127,            0.042543,            0.021143,          0.00046787,              0.1345,             0.12994,             0.12744,            0.055508,            0.071558,            0.028601,             0.14494,            0.003763,            0.003763,            0.003763
                 128,            0.043784,            0.022391,          0.00043765,              0.1708,             0.11299,             0.13197,            0.058126,            0.070154,            0.027868,             0.14647,           0.0037135,           0.0037135,           0.0037135
                 129,            0.045352,            0.025859,          0.00060356,             0.20581,             0.11864,             0.15047,            0.062326,            0.069703,            0.028234,             0.14458,            0.003664,            0.003664,            0.003664
                 130,            0.042593,            0.022327,           0.0005176,              0.1596,             0.12994,             0.13951,            0.055941,            0.070105,            0.028973,             0.14304,           0.0036145,           0.0036145,           0.0036145
                 131,            0.042502,            0.022118,          0.00044051,            0.099919,             0.15819,             0.12339,            0.052316,            0.072909,             0.02985,             0.14382,            0.003565,            0.003565,            0.003565
                 132,            0.045241,            0.024674,          0.00048096,             0.14331,             0.14124,             0.13589,             0.05319,            0.072754,            0.030129,             0.14513,           0.0035155,           0.0035155,           0.0035155
                 133,            0.043565,            0.024488,          0.00053622,             0.17031,             0.11299,             0.12496,            0.054755,            0.073941,             0.03012,             0.14599,            0.003466,            0.003466,            0.003466
                 134,            0.044385,            0.022525,          0.00057894,             0.14151,            0.095869,             0.12105,            0.047555,            0.071573,            0.030319,             0.14635,           0.0034165,           0.0034165,           0.0034165
                 135,            0.045518,            0.024086,          0.00045951,             0.13442,             0.10734,             0.11913,            0.051447,            0.074376,            0.029873,              0.1443,            0.003367,            0.003367,            0.003367
                 136,             0.04162,             0.02312,          0.00035974,             0.12903,             0.14689,             0.12866,            0.058486,            0.072027,             0.02902,             0.14201,           0.0033175,           0.0033175,           0.0033175
                 137,            0.044239,            0.023002,          0.00033788,              0.1393,             0.14689,             0.13369,            0.059141,            0.071645,            0.028637,              0.1416,            0.003268,            0.003268,            0.003268
                 138,              0.0441,            0.023085,          0.00043628,             0.12308,             0.12899,             0.12705,            0.057105,            0.070822,            0.028826,             0.14268,           0.0032185,           0.0032185,           0.0032185
                 139,            0.043079,            0.023938,          0.00041355,             0.12063,             0.11864,             0.11673,            0.051801,            0.072939,            0.029514,              0.1445,            0.003169,            0.003169,            0.003169
                 140,            0.042228,            0.025013,          0.00050085,             0.16666,            0.084743,             0.10721,             0.04602,            0.071823,            0.030141,             0.14437,           0.0031195,           0.0031195,           0.0031195
                 141,            0.042583,            0.022552,          0.00042735,             0.15549,            0.079096,             0.11683,            0.051115,            0.072184,            0.029495,             0.14346,             0.00307,             0.00307,             0.00307
                 142,            0.041596,            0.023099,          0.00044342,             0.12567,            0.096045,              0.1099,            0.047438,            0.073013,            0.029041,             0.14608,           0.0030205,           0.0030205,           0.0030205
                 143,            0.043185,            0.022686,          0.00035116,             0.10905,             0.10169,             0.10679,             0.04477,             0.07183,            0.029147,             0.14358,            0.002971,            0.002971,            0.002971
                 144,            0.042642,            0.022501,          0.00039083,             0.18041,            0.073446,             0.11072,            0.048662,            0.071276,            0.029407,             0.14332,           0.0029215,           0.0029215,           0.0029215
                 145,            0.043991,            0.024264,          0.00048205,             0.18619,             0.10723,             0.13452,            0.052842,            0.073949,            0.028684,             0.14419,            0.002872,            0.002872,            0.002872
                 146,            0.042599,            0.021859,          0.00035942,             0.17028,             0.12429,             0.13617,            0.052257,            0.076255,            0.029427,             0.14485,           0.0028225,           0.0028225,           0.0028225
                 147,             0.04428,            0.021637,           0.0004455,              0.1857,             0.13559,             0.14347,            0.054786,            0.075184,            0.028874,              0.1472,            0.002773,            0.002773,            0.002773
                 148,            0.041309,            0.023407,          0.00033127,             0.17816,             0.12994,             0.14871,            0.058941,            0.072884,            0.028724,             0.14725,           0.0027235,           0.0027235,           0.0027235
                 149,            0.042062,            0.022941,          0.00031681,             0.13996,             0.11859,             0.14313,            0.061105,            0.071436,             0.02856,             0.14732,            0.002674,            0.002674,            0.002674
                 150,            0.040731,            0.022862,           0.0003349,             0.15024,             0.12994,             0.13797,            0.058048,            0.071877,             0.02924,             0.14862,           0.0026245,           0.0026245,           0.0026245
                 151,            0.039653,             0.02169,          0.00032764,             0.15081,             0.13537,             0.14009,            0.059243,            0.073558,             0.03007,             0.14863,            0.002575,            0.002575,            0.002575
                 152,             0.04243,            0.022228,          0.00033064,             0.15128,             0.14085,             0.14224,             0.06024,            0.073968,             0.02994,             0.14894,           0.0025255,           0.0025255,           0.0025255
                 153,            0.040412,            0.022339,          0.00035139,             0.13107,             0.13546,              0.1218,            0.053414,            0.073768,            0.029193,              0.1478,            0.002476,            0.002476,            0.002476
                 154,            0.040538,            0.023585,           0.0004416,             0.12796,             0.14081,              0.1197,            0.052474,            0.074008,            0.028895,             0.14846,           0.0024265,           0.0024265,           0.0024265
                 155,            0.042799,            0.023505,          0.00028128,             0.13533,             0.14674,             0.14135,            0.057844,            0.073009,             0.02843,             0.14838,            0.002377,            0.002377,            0.002377
                 156,            0.040482,            0.022243,          0.00030166,             0.14282,             0.15254,             0.14427,            0.058295,             0.07274,            0.029226,             0.14652,           0.0023275,           0.0023275,           0.0023275
                 157,            0.038797,             0.02075,          0.00031968,             0.13055,             0.13559,             0.12822,             0.05618,            0.074072,            0.029293,             0.14605,            0.002278,            0.002278,            0.002278
                 158,            0.042386,            0.024454,          0.00037827,             0.13092,             0.12425,             0.13007,             0.05476,            0.073762,             0.02944,             0.14648,           0.0022285,           0.0022285,           0.0022285
                 159,            0.041547,            0.021266,          0.00031358,              0.1219,             0.14124,             0.14303,            0.059018,             0.07344,            0.029337,             0.14742,            0.002179,            0.002179,            0.002179
                 160,            0.041626,            0.023432,          0.00033754,             0.10926,             0.15254,              0.1373,            0.056428,            0.072905,            0.028864,             0.14787,           0.0021295,           0.0021295,           0.0021295
