               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  50,            0.056611,            0.014079,                   0,             0.18098,                 0.5,             0.13472,            0.032129,            0.042566,            0.019093,                   0,           0.0075745,           0.0075745,           0.0075745
                  51,            0.067379,            0.015374,                   0,              0.1521,             0.44444,             0.11682,            0.026247,            0.047525,            0.017309,                   0,            0.007525,            0.007525,            0.007525
                  52,            0.056261,            0.016135,                   0,             0.23258,             0.47222,             0.23929,            0.048236,            0.043421,            0.018308,                   0,           0.0074755,           0.0074755,           0.0074755
                  53,            0.058475,            0.016896,                   0,             0.23258,             0.47222,             0.23929,            0.048236,            0.043421,            0.018308,                   0,            0.007426,            0.007426,            0.007426
                  54,            0.053412,            0.013098,                   0,             0.39284,             0.30553,             0.26404,            0.058531,            0.043011,            0.018316,                   0,           0.0073765,           0.0073765,           0.0073765
                  55,            0.052879,            0.013955,                   0,              0.3061,             0.41662,              0.2392,            0.051595,             0.04476,            0.017735,                   0,            0.007327,            0.007327,            0.007327
                  56,            0.063056,            0.014912,                   0,              0.3061,             0.41662,              0.2392,            0.051595,             0.04476,            0.017735,                   0,           0.0072775,           0.0072775,           0.0072775
                  57,            0.059685,            0.013648,                   0,             0.28444,             0.41667,             0.27958,            0.060922,            0.044705,            0.017647,                   0,            0.007228,            0.007228,            0.007228
                  58,            0.050107,            0.013768,                   0,             0.30317,             0.49556,             0.31734,            0.095149,            0.042411,            0.018044,                   0,           0.0071785,           0.0071785,           0.0071785
                  59,            0.059564,            0.013819,                   0,             0.23391,             0.33333,             0.13752,             0.02561,            0.046112,            0.016946,                   0,            0.007129,            0.007129,            0.007129
                  60,            0.071776,            0.012866,                   0,             0.23391,             0.33333,             0.13752,             0.02561,            0.046112,            0.016946,                   0,           0.0070795,           0.0070795,           0.0070795
                  61,            0.055537,            0.013986,                   0,             0.28513,             0.30556,             0.13999,            0.026434,             0.04678,            0.016659,                   0,             0.00703,             0.00703,             0.00703
                  62,            0.056707,            0.013827,                   0,             0.35188,             0.36111,             0.23512,            0.065844,            0.044055,            0.017143,                   0,           0.0069805,           0.0069805,           0.0069805
                  63,            0.079135,             0.01435,                   0,             0.22632,             0.27778,             0.10925,            0.020724,            0.047194,            0.016074,                   0,            0.006931,            0.006931,            0.006931
                  64,            0.058863,            0.011454,                   0,             0.22632,             0.27778,             0.10925,            0.020724,            0.047194,            0.016074,                   0,           0.0068815,           0.0068815,           0.0068815
                  65,            0.060719,            0.013036,                   0,              0.3745,             0.33333,             0.26679,            0.058361,            0.043585,            0.016643,                   0,            0.006832,            0.006832,            0.006832
                  66,            0.054216,            0.013569,                   0,             0.52992,             0.38889,             0.34067,            0.089011,            0.043233,            0.016549,                   0,           0.0067825,           0.0067825,           0.0067825
