               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  89,            0.048017,            0.017089,                   0,             0.63761,                 0.5,             0.49747,             0.17672,            0.037889,            0.016933,                   0,            0.005644,            0.005644,            0.005644
                  90,            0.055656,            0.013736,                   0,             0.64281,             0.49991,             0.51716,             0.18887,            0.038178,            0.016757,                   0,           0.0055945,           0.0055945,           0.0055945
                  91,            0.057515,            0.012165,                   0,             0.60584,             0.47222,             0.48834,             0.17889,            0.039338,            0.016415,                   0,            0.005545,            0.005545,            0.005545
                  92,            0.057861,            0.013177,                   0,             0.69555,             0.44424,             0.46781,             0.14126,            0.042084,            0.015853,                   0,           0.0054955,           0.0054955,           0.0054955
                  93,            0.055824,             0.01319,                   0,             0.69555,             0.44424,             0.46781,             0.14126,            0.042084,            0.015853,                   0,            0.005446,            0.005446,            0.005446
                  94,              0.0488,            0.016217,                   0,             0.68889,             0.44444,             0.47315,             0.13319,            0.042848,            0.015661,                   0,           0.0053965,           0.0053965,           0.0053965
                  95,            0.058081,            0.012915,                   0,             0.44922,             0.38526,             0.29784,            0.079553,            0.044713,            0.015231,                   0,            0.005347,            0.005347,            0.005347
                  96,            0.073836,            0.013873,                   0,              0.3262,             0.47222,              0.3246,               0.119,            0.049682,            0.014212,                   0,           0.0052975,           0.0052975,           0.0052975
                  97,            0.057502,            0.012584,                   0,              0.3262,             0.47222,              0.3246,               0.119,            0.049682,            0.014212,                   0,            0.005248,            0.005248,            0.005248
                  98,            0.063328,            0.013593,                   0,             0.59391,                0.25,             0.30335,            0.097281,            0.051297,            0.013951,                   0,           0.0051985,           0.0051985,           0.0051985
                  99,            0.064531,             0.01563,                   0,             0.32615,             0.44444,             0.33584,             0.10568,            0.043715,            0.015612,                   0,            0.005149,            0.005149,            0.005149
                 100,            0.056923,            0.012914,                   0,             0.32615,             0.44444,             0.33584,             0.10568,            0.043715,            0.015612,                   0,           0.0050995,           0.0050995,           0.0050995
                 101,            0.053883,            0.011052,                   0,             0.36624,             0.61111,              0.4141,             0.10642,            0.040156,            0.016466,                   0,             0.00505,             0.00505,             0.00505
                 102,            0.052023,            0.015409,                   0,             0.60512,             0.55344,             0.54972,             0.15788,            0.038594,             0.01685,                   0,           0.0050005,           0.0050005,           0.0050005
                 103,            0.052048,            0.011182,                   0,             0.60795,                 0.5,             0.49886,              0.1555,            0.040034,             0.01682,                   0,            0.004951,            0.004951,            0.004951
                 104,            0.062148,            0.015179,                   0,             0.60795,                 0.5,             0.49886,              0.1555,            0.040034,             0.01682,                   0,           0.0049015,           0.0049015,           0.0049015
                 105,            0.057151,            0.016294,                   0,             0.48246,             0.52778,             0.47122,             0.12466,            0.041902,            0.016486,                   0,            0.004852,            0.004852,            0.004852
                 106,            0.056754,            0.014638,                   0,             0.39358,             0.41667,             0.25732,            0.050873,            0.043788,            0.015896,                   0,           0.0048025,           0.0048025,           0.0048025
                 107,             0.05956,            0.012994,                   0,              0.6649,             0.55129,             0.53139,             0.14991,            0.038471,            0.016787,                   0,            0.004753,            0.004753,            0.004753
                 108,            0.058735,            0.011471,                   0,              0.6649,             0.55129,             0.53139,             0.14991,            0.038471,            0.016787,                   0,           0.0047035,           0.0047035,           0.0047035
                 109,            0.048895,            0.011086,                   0,             0.73186,             0.55556,             0.56477,             0.14349,            0.038994,            0.016546,                   0,            0.004654,            0.004654,            0.004654
                 110,            0.057658,            0.014269,                   0,             0.55662,             0.44444,             0.39241,            0.090545,            0.041231,            0.015855,                   0,           0.0046045,           0.0046045,           0.0046045
                 111,            0.059012,            0.011316,                   0,             0.55662,             0.44444,             0.39241,            0.090545,            0.041231,            0.015855,                   0,            0.004555,            0.004555,            0.004555
                 112,            0.055949,            0.016649,                   0,             0.56219,             0.47222,             0.38896,            0.088104,            0.042453,            0.015527,                   0,           0.0045055,           0.0045055,           0.0045055
                 113,            0.045765,            0.014884,                   0,             0.61267,             0.52778,             0.43351,             0.10578,            0.040801,            0.015486,                   0,            0.004456,            0.004456,            0.004456
                 114,             0.06806,            0.013544,                   0,             0.31218,             0.33333,             0.16068,            0.037897,            0.043974,            0.014798,                   0,           0.0044065,           0.0044065,           0.0044065
                 115,            0.065695,            0.011071,                   0,             0.31218,             0.33333,             0.16068,            0.037897,            0.043974,            0.014798,                   0,            0.004357,            0.004357,            0.004357
                 116,            0.058952,            0.011453,                   0,             0.44502,             0.46785,             0.30201,            0.061675,            0.041494,            0.015165,                   0,           0.0043075,           0.0043075,           0.0043075
                 117,            0.045927,            0.011198,                   0,             0.54557,             0.47222,             0.33338,            0.069454,            0.040233,            0.015267,                   0,            0.004258,            0.004258,            0.004258
                 118,            0.055709,            0.014381,                   0,             0.59857,             0.57995,             0.52428,              0.1889,            0.039163,            0.015375,                   0,           0.0042085,           0.0042085,           0.0042085
                 119,            0.055138,            0.012344,                   0,             0.59857,             0.57995,             0.52428,              0.1889,            0.039163,            0.015375,                   0,            0.004159,            0.004159,            0.004159
                 120,            0.061338,           0.0084609,                   0,             0.69846,             0.58333,              0.5574,             0.23262,            0.039364,             0.01536,                   0,           0.0041095,           0.0041095,           0.0041095
                 121,            0.054533,             0.01306,                   0,             0.67665,             0.58333,             0.55018,             0.21574,             0.03853,            0.015509,                   0,             0.00406,             0.00406,             0.00406
                 122,            0.053705,             0.01269,                   0,             0.67665,             0.58333,             0.55018,             0.21574,             0.03853,             0.01549,                   0,           0.0040105,           0.0040105,           0.0040105
                 123,            0.056698,            0.013482,                   0,             0.58226,             0.58333,             0.50829,             0.17343,            0.039817,            0.015306,                   0,            0.003961,            0.003961,            0.003961
