               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  70,            0.066631,            0.024864,           0.0017617,             0.12492,             0.11864,            0.085564,            0.039427,            0.065914,            0.019116,            0.087368,           0.0065845,           0.0065845,           0.0065845
                  71,            0.067918,             0.02366,           0.0015312,             0.13598,             0.11864,             0.08801,            0.039036,            0.065249,            0.019472,            0.084429,            0.006535,            0.006535,            0.006535
                  72,            0.064494,            0.024199,           0.0021381,             0.13495,            0.084746,             0.06019,             0.02919,            0.064579,            0.019838,            0.094878,           0.0064855,           0.0064855,           0.0064855
                  73,            0.066838,            0.024801,           0.0019699,             0.19223,            0.084746,            0.088394,            0.038103,            0.065397,            0.019791,            0.092298,            0.006436,            0.006436,            0.006436
                  74,            0.063302,            0.021898,           0.0014333,             0.10564,             0.14679,            0.099735,             0.04984,            0.066759,            0.019033,            0.096644,           0.0063865,           0.0063865,           0.0063865
                  75,            0.066011,            0.023083,           0.0020435,             0.14285,             0.11864,            0.088524,            0.039304,            0.063784,            0.019383,             0.10045,            0.006337,            0.006337,            0.006337
                  76,            0.063466,            0.024619,           0.0014087,             0.12212,            0.079096,            0.063226,            0.030178,            0.066058,            0.020964,             0.09109,           0.0062875,           0.0062875,           0.0062875
                  77,            0.067587,            0.025186,           0.0015852,             0.10896,            0.096045,            0.055748,            0.023761,            0.066331,             0.01947,            0.097452,            0.006238,            0.006238,            0.006238
                  78,            0.065652,            0.025478,           0.0016902,             0.16662,             0.10729,            0.083226,            0.039325,            0.065691,            0.020338,            0.092594,           0.0061885,           0.0061885,           0.0061885
                  79,            0.064565,            0.024513,           0.0017907,             0.10972,            0.062147,            0.050145,            0.022054,            0.067184,            0.020461,            0.097177,            0.006139,            0.006139,            0.006139
                  80,            0.067625,            0.024803,           0.0016733,             0.13567,            0.062147,            0.057484,            0.028806,            0.064996,            0.020624,            0.089597,           0.0060895,           0.0060895,           0.0060895
                  81,            0.064168,            0.025483,            0.001412,             0.16253,             0.11864,             0.10404,            0.051319,            0.063079,            0.020001,            0.088397,             0.00604,             0.00604,             0.00604
                  82,            0.063335,            0.024277,           0.0013502,             0.15732,            0.095952,            0.092451,            0.044256,             0.06535,            0.019653,            0.090126,           0.0059905,           0.0059905,           0.0059905
                  83,            0.063621,            0.025632,           0.0014142,             0.10162,             0.10169,            0.074876,            0.034961,             0.06511,            0.020072,            0.088962,            0.005941,            0.005941,            0.005941
                  84,            0.066301,             0.02508,           0.0015945,            0.093367,             0.12994,            0.073414,            0.038656,            0.063609,            0.020193,            0.090853,           0.0058915,           0.0058915,           0.0058915
