               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.027601,             0.01186,                   0,             0.89212,             0.69792,             0.78888,             0.38332,            0.042399,            0.019872,                   0,            0.008218,            0.008218,            0.008218
                  38,            0.030377,            0.010919,                   0,             0.86782,              0.6887,             0.77777,             0.40723,            0.037806,            0.021008,                   0,           0.0081685,           0.0081685,           0.0081685
                  39,            0.028912,            0.012488,                   0,             0.85141,             0.68056,             0.75912,             0.50297,            0.031568,            0.020433,                   0,            0.008119,            0.008119,            0.008119
                  40,            0.030585,            0.012405,                   0,             0.81131,             0.74645,             0.80545,              0.4461,            0.036293,             0.01696,                   0,           0.0080695,           0.0080695,           0.0080695
                  41,            0.029586,            0.011509,                   0,              0.8553,             0.73958,             0.80597,             0.31128,            0.045118,            0.017306,                   0,             0.00802,             0.00802,             0.00802
                  42,            0.028957,            0.012024,                   0,             0.90698,             0.58188,              0.6939,             0.14583,             0.06213,            0.018259,                   0,           0.0079705,           0.0079705,           0.0079705
                  43,            0.027322,            0.011463,                   0,             0.97526,              0.6875,             0.79215,             0.33057,             0.04885,             0.01898,                   0,            0.007921,            0.007921,            0.007921
                  44,            0.025375,            0.011355,                   0,             0.85561,             0.70139,             0.78751,             0.47608,            0.034479,            0.018847,                   0,           0.0078715,           0.0078715,           0.0078715
                  45,            0.024718,            0.010859,                   0,             0.86747,              0.7095,             0.78596,             0.43388,            0.038522,             0.01985,                   0,            0.007822,            0.007822,            0.007822
                  46,            0.027105,            0.011069,                   0,              0.8808,             0.71837,             0.78743,             0.41755,            0.038762,            0.019826,                   0,           0.0077725,           0.0077725,           0.0077725
                  47,            0.026258,            0.010782,                   0,             0.86051,             0.74971,              0.7847,             0.51007,            0.034575,            0.019633,                   0,            0.007723,            0.007723,            0.007723
                  48,            0.026681,            0.011326,                   0,             0.86274,             0.76387,             0.80164,             0.46252,            0.036526,            0.017682,                   0,           0.0076735,           0.0076735,           0.0076735
                  49,            0.025796,            0.010645,                   0,             0.91778,             0.70255,             0.78575,             0.40838,            0.038958,            0.019442,                   0,            0.007624,            0.007624,            0.007624
                  50,            0.029902,            0.011317,                   0,             0.88158,                0.75,              0.8032,             0.45782,            0.036168,            0.017873,                   0,           0.0075745,           0.0075745,           0.0075745
                  51,            0.024222,            0.010609,                   0,             0.84313,             0.78472,             0.80285,             0.46295,            0.037687,             0.01743,                   0,            0.007525,            0.007525,            0.007525
                  52,            0.027663,            0.010686,                   0,             0.91414,             0.73937,              0.7943,              0.2911,            0.048458,            0.018046,                   0,           0.0074755,           0.0074755,           0.0074755
                  53,            0.028105,            0.010939,                   0,             0.91949,             0.75342,             0.82152,             0.46454,            0.038161,            0.017324,                   0,            0.007426,            0.007426,            0.007426
                  54,            0.026166,            0.010592,                   0,             0.91354,             0.69707,             0.76225,             0.42834,            0.036513,            0.021063,                   0,           0.0073765,           0.0073765,           0.0073765
                  55,            0.023993,            0.010595,                   0,             0.89473,             0.70829,             0.78343,              0.4922,            0.032299,            0.019637,                   0,            0.007327,            0.007327,            0.007327
                  56,             0.02574,             0.01063,                   0,             0.88395,             0.74306,             0.80508,             0.53444,            0.031056,            0.019823,                   0,           0.0072775,           0.0072775,           0.0072775
                  57,            0.025246,           0.0099822,                   0,             0.89374,             0.73264,              0.8036,             0.48644,            0.033591,            0.019598,                   0,            0.007228,            0.007228,            0.007228
                  58,            0.025696,           0.0094986,                   0,             0.87998,             0.76389,             0.82378,             0.55654,            0.031631,            0.017652,                   0,           0.0071785,           0.0071785,           0.0071785
                  59,            0.024297,            0.010447,                   0,             0.89854,             0.73958,             0.81994,             0.49368,            0.037882,            0.017039,                   0,            0.007129,            0.007129,            0.007129
                  60,            0.025489,            0.010375,                   0,             0.86883,               0.736,             0.81261,             0.45839,            0.037105,            0.018193,                   0,           0.0070795,           0.0070795,           0.0070795
                  61,            0.025368,            0.010063,                   0,              0.9021,             0.73592,             0.82405,             0.48843,            0.034407,            0.018328,                   0,             0.00703,             0.00703,             0.00703
                  62,            0.025543,           0.0099857,                   0,             0.93049,             0.69726,              0.7801,             0.42059,            0.037714,            0.020387,                   0,           0.0069805,           0.0069805,           0.0069805
                  63,            0.027389,            0.011015,                   0,             0.88485,              0.7085,             0.78042,             0.44307,            0.037101,            0.020439,                   0,            0.006931,            0.006931,            0.006931
                  64,             0.02415,           0.0095993,                   0,             0.92608,             0.68841,             0.79376,             0.41683,            0.039414,            0.022644,                   0,           0.0068815,           0.0068815,           0.0068815
                  65,            0.026123,             0.01055,                   0,              0.8739,             0.71266,             0.77764,             0.48714,            0.036069,             0.02234,                   0,            0.006832,            0.006832,            0.006832
                  66,            0.024312,            0.010214,                   0,             0.89751,             0.72143,             0.79268,             0.46863,            0.035603,            0.021809,                   0,           0.0067825,           0.0067825,           0.0067825
                  67,            0.024389,           0.0098535,                   0,             0.94822,             0.70979,             0.79659,             0.41177,            0.041097,             0.02057,                   0,            0.006733,            0.006733,            0.006733
                  68,            0.022475,            0.010742,                   0,             0.93469,             0.70053,             0.78117,             0.31672,            0.048408,            0.019313,                   0,           0.0066835,           0.0066835,           0.0066835
                  69,            0.025284,           0.0098331,                   0,             0.90282,             0.64583,             0.74574,             0.35533,            0.044047,            0.022017,                   0,            0.006634,            0.006634,            0.006634
                  70,             0.02397,           0.0096555,                   0,             0.97499,             0.68161,             0.80411,             0.39569,            0.040789,             0.02416,                   0,           0.0065845,           0.0065845,           0.0065845
                  71,            0.021933,            0.009565,                   0,             0.91341,             0.73766,             0.82337,             0.47623,            0.035272,            0.019278,                   0,            0.006535,            0.006535,            0.006535
                  72,             0.02178,           0.0091022,                   0,             0.88416,             0.74306,             0.81772,             0.51513,            0.033811,             0.01842,                   0,           0.0064855,           0.0064855,           0.0064855
                  73,            0.022765,           0.0094052,                   0,             0.86151,             0.77762,             0.80706,             0.51558,            0.033829,            0.018941,                   0,            0.006436,            0.006436,            0.006436
                  74,            0.021474,           0.0091646,                   0,             0.88288,             0.74126,             0.80274,             0.47817,             0.03481,            0.020547,                   0,           0.0063865,           0.0063865,           0.0063865
                  75,            0.024188,            0.010168,                   0,             0.89955,             0.71516,             0.78675,             0.50479,            0.033372,            0.021199,                   0,            0.006337,            0.006337,            0.006337
                  76,            0.020585,           0.0091351,                   0,             0.96262,             0.71525,             0.80445,             0.46094,            0.036805,            0.021053,                   0,           0.0062875,           0.0062875,           0.0062875
                  77,            0.022746,           0.0086533,                   0,             0.94612,             0.73264,             0.82027,             0.40891,            0.042755,            0.020395,                   0,            0.006238,            0.006238,            0.006238
                  78,            0.023079,           0.0088873,                   0,             0.92591,             0.60753,             0.67301,             0.19201,            0.053912,            0.021206,                   0,           0.0061885,           0.0061885,           0.0061885
                  79,            0.022447,           0.0086577,                   0,             0.91079,             0.71181,              0.7968,             0.46575,            0.036431,             0.02049,                   0,            0.006139,            0.006139,            0.006139
                  80,            0.022628,           0.0096087,                   0,             0.90614,             0.70486,             0.78421,             0.49292,             0.03391,            0.022161,                   0,           0.0060895,           0.0060895,           0.0060895
                  81,            0.021492,           0.0094096,                   0,              0.9447,             0.71173,             0.80648,             0.50609,            0.033174,             0.02139,                   0,             0.00604,             0.00604,             0.00604
                  82,            0.021731,           0.0084599,                   0,             0.92437,             0.77189,             0.83559,             0.51187,             0.03382,            0.020298,                   0,           0.0059905,           0.0059905,           0.0059905
                  83,            0.020846,           0.0088808,                   0,             0.96234,             0.72438,             0.81685,             0.53688,            0.032667,             0.02165,                   0,            0.005941,            0.005941,            0.005941
                  84,             0.02199,           0.0093932,                   0,             0.91062,             0.74805,             0.80293,             0.52826,            0.031272,            0.021967,                   0,           0.0058915,           0.0058915,           0.0058915
                  85,            0.021474,           0.0086931,                   0,             0.96562,             0.69366,             0.78478,             0.51783,            0.032148,            0.023916,                   0,            0.005842,            0.005842,            0.005842
                  86,            0.023152,           0.0088017,                   0,             0.95725,             0.69504,             0.79513,             0.43747,            0.037991,            0.024255,                   0,           0.0057925,           0.0057925,           0.0057925
                  87,            0.021785,             0.00857,                   0,             0.92381,             0.72982,             0.79745,             0.52207,            0.032708,            0.022805,                   0,            0.005743,            0.005743,            0.005743
                  88,            0.021407,           0.0086175,                   0,              0.8987,             0.75776,             0.81958,             0.49274,             0.03505,            0.021632,                   0,           0.0056935,           0.0056935,           0.0056935
                  89,            0.022135,           0.0093555,                   0,             0.91062,             0.74825,             0.80852,             0.52401,            0.033529,             0.02074,                   0,            0.005644,            0.005644,            0.005644
                  90,            0.019482,           0.0083384,                   0,             0.91738,             0.73868,             0.80481,             0.51748,            0.033019,            0.021192,                   0,           0.0055945,           0.0055945,           0.0055945
                  91,            0.020968,           0.0088337,                   0,             0.97523,             0.71081,              0.8168,             0.54785,            0.032723,            0.023948,                   0,            0.005545,            0.005545,            0.005545
                  92,             0.02006,           0.0090047,                   0,             0.97169,             0.73821,             0.81724,             0.53335,            0.033055,            0.022355,                   0,           0.0054955,           0.0054955,           0.0054955
                  93,            0.019803,           0.0080761,                   0,               0.917,             0.76727,             0.82016,             0.50628,            0.033971,            0.022661,                   0,            0.005446,            0.005446,            0.005446
                  94,            0.020443,           0.0090264,                   0,              0.9798,             0.68306,             0.80945,             0.37125,            0.044647,            0.021928,                   0,           0.0053965,           0.0053965,           0.0053965
                  95,            0.018758,           0.0088849,                   0,             0.91517,             0.71177,             0.80638,             0.50306,            0.034926,            0.020754,                   0,            0.005347,            0.005347,            0.005347
                  96,             0.01958,           0.0082854,                   0,             0.91549,             0.68182,             0.78682,             0.52028,            0.033826,            0.022762,                   0,           0.0052975,           0.0052975,           0.0052975
                  97,            0.019716,           0.0093716,                   0,              0.8893,             0.71474,               0.798,              0.5218,            0.032742,            0.022702,                   0,            0.005248,            0.005248,            0.005248
                  98,            0.018034,           0.0084093,                   0,              0.9111,             0.68772,             0.79341,              0.5373,            0.031802,            0.023202,                   0,           0.0051985,           0.0051985,           0.0051985
                  99,            0.019202,           0.0078339,                   0,             0.97812,             0.68132,             0.79762,             0.52095,             0.03485,            0.026275,                   0,            0.005149,            0.005149,            0.005149
                 100,            0.020249,           0.0088838,                   0,             0.91707,             0.72401,             0.80705,              0.5525,            0.032146,            0.023373,                   0,           0.0050995,           0.0050995,           0.0050995
                 101,            0.020505,           0.0082993,                   0,             0.89188,             0.70451,             0.78679,             0.53886,              0.0315,            0.023675,                   0,             0.00505,             0.00505,             0.00505
                 102,            0.018113,            0.007988,                   0,             0.92453,             0.69013,             0.78807,             0.52528,             0.03255,            0.023157,                   0,           0.0050005,           0.0050005,           0.0050005
                 103,            0.019993,           0.0081055,                   0,             0.90254,             0.73958,             0.79735,             0.49642,             0.03393,            0.022165,                   0,            0.004951,            0.004951,            0.004951
                 104,            0.017218,           0.0084291,                   0,             0.91145,             0.72028,             0.80373,             0.52536,            0.032786,            0.022147,                   0,           0.0049015,           0.0049015,           0.0049015
                 105,            0.017932,           0.0077294,                   0,             0.90732,             0.72792,             0.79841,             0.53839,            0.032563,            0.023455,                   0,            0.004852,            0.004852,            0.004852
                 106,            0.019765,            0.008279,                   0,             0.91996,             0.70758,             0.80223,             0.53435,            0.032916,            0.025504,                   0,           0.0048025,           0.0048025,           0.0048025
                 107,            0.017423,           0.0080785,                   0,             0.90583,             0.71631,             0.79509,             0.51065,            0.033342,            0.024302,                   0,            0.004753,            0.004753,            0.004753
                 108,            0.020096,           0.0077957,                   0,             0.93657,              0.6844,             0.76842,             0.50925,            0.033572,            0.026783,                   0,           0.0047035,           0.0047035,           0.0047035
                 109,            0.018911,           0.0083505,                   0,             0.91327,             0.74823,             0.80724,             0.53574,            0.032156,            0.023162,                   0,            0.004654,            0.004654,            0.004654
                 110,            0.017437,           0.0075342,                   0,             0.96429,             0.67483,             0.78626,             0.49975,            0.034068,            0.024915,                   0,           0.0046045,           0.0046045,           0.0046045
                 111,            0.017566,           0.0080372,                   0,             0.96537,             0.70922,             0.79651,             0.54662,            0.031487,            0.023953,                   0,            0.004555,            0.004555,            0.004555
                 112,            0.017914,           0.0081177,                   0,              0.9255,             0.73818,             0.80687,             0.54933,            0.032454,            0.025182,                   0,           0.0045055,           0.0045055,           0.0045055
                 113,            0.018842,           0.0078143,                   0,              0.9178,             0.71127,             0.78541,             0.52607,            0.032209,            0.023942,                   0,            0.004456,            0.004456,            0.004456
                 114,            0.016258,           0.0078312,                   0,             0.86711,             0.72499,             0.77268,             0.50828,            0.032324,            0.023636,                   0,           0.0044065,           0.0044065,           0.0044065
                 115,            0.017822,           0.0075518,                   0,             0.87436,             0.73427,             0.78758,             0.53277,            0.031662,            0.023116,                   0,            0.004357,            0.004357,            0.004357
                 116,            0.017942,            0.008023,                   0,             0.86858,             0.75537,             0.81182,             0.51544,            0.033472,            0.023805,                   0,           0.0043075,           0.0043075,           0.0043075
                 117,             0.01763,           0.0074851,                   0,             0.95924,             0.70251,             0.81846,             0.47967,            0.035912,            0.024894,                   0,            0.004258,            0.004258,            0.004258
                 118,            0.017161,           0.0076899,                   0,              0.9148,             0.70545,             0.81659,             0.56031,             0.03214,            0.024651,                   0,           0.0042085,           0.0042085,           0.0042085
                 119,             0.01645,           0.0077242,                   0,             0.89818,             0.75445,             0.81252,             0.55647,            0.031432,            0.023336,                   0,            0.004159,            0.004159,            0.004159
                 120,            0.017676,            0.007839,                   0,             0.96421,             0.70968,             0.80638,             0.53744,            0.031726,            0.024716,                   0,           0.0041095,           0.0041095,           0.0041095
                 121,            0.016672,           0.0077751,                   0,             0.90535,             0.72662,             0.80885,             0.54446,            0.031552,            0.024758,                   0,             0.00406,             0.00406,             0.00406
                 122,            0.017493,           0.0074933,                   0,             0.90869,             0.73329,             0.80425,             0.54602,            0.031446,            0.023268,                   0,           0.0040105,           0.0040105,           0.0040105
                 123,            0.017888,           0.0073967,                   0,             0.95258,              0.7153,             0.81456,             0.50396,            0.035011,            0.024637,                   0,            0.003961,            0.003961,            0.003961
                 124,            0.017701,           0.0072943,                   0,             0.96984,             0.69658,             0.81537,             0.55212,            0.031968,            0.025531,                   0,           0.0039115,           0.0039115,           0.0039115
                 125,            0.016964,           0.0070717,                   0,             0.94361,             0.72924,             0.81101,             0.55197,            0.031793,            0.025244,                   0,            0.003862,            0.003862,            0.003862
                 126,            0.016462,           0.0070006,                   0,             0.93967,             0.73477,             0.80544,             0.54211,            0.032442,            0.024876,                   0,           0.0038125,           0.0038125,           0.0038125
                 127,            0.016142,           0.0071296,                   0,             0.93976,             0.73404,             0.80976,             0.55605,            0.031592,            0.024202,                   0,            0.003763,            0.003763,            0.003763
                 128,            0.016492,           0.0071467,                   0,             0.88236,             0.74296,             0.80596,             0.54883,            0.032417,            0.023744,                   0,           0.0037135,           0.0037135,           0.0037135
                 129,            0.016742,           0.0078793,                   0,             0.89773,             0.74181,             0.81536,             0.54853,            0.032515,            0.023533,                   0,            0.003664,            0.003664,            0.003664
                 130,            0.016736,           0.0070414,                   0,             0.91265,             0.74364,              0.8171,             0.54834,            0.032515,            0.023495,                   0,           0.0036145,           0.0036145,           0.0036145
                 131,            0.016482,            0.007031,                   0,             0.90279,             0.73477,             0.81054,             0.54313,             0.03235,            0.024159,                   0,            0.003565,            0.003565,            0.003565
                 132,            0.016974,           0.0072082,                   0,             0.91853,             0.71968,             0.79754,             0.54137,            0.031996,            0.024427,                   0,           0.0035155,           0.0035155,           0.0035155
                 133,            0.015018,           0.0075059,                   0,             0.91744,             0.71228,             0.79954,             0.54445,            0.031696,             0.02436,                   0,            0.003466,            0.003466,            0.003466
                 134,            0.016087,           0.0069112,                   0,             0.92518,             0.71429,             0.80424,             0.53876,            0.032233,            0.025203,                   0,           0.0034165,           0.0034165,           0.0034165
                 135,            0.016559,           0.0073832,                   0,             0.93947,              0.7108,             0.79182,             0.52591,            0.032785,            0.024817,                   0,            0.003367,            0.003367,            0.003367
                 136,            0.016492,           0.0073757,                   0,             0.95214,              0.6993,             0.79601,              0.5421,            0.032225,            0.024573,                   0,           0.0033175,           0.0033175,           0.0033175
                 137,            0.015978,           0.0071459,                   0,             0.93182,             0.71528,             0.79719,             0.55803,            0.030893,            0.023453,                   0,            0.003268,            0.003268,            0.003268
                 138,            0.017116,            0.007445,                   0,             0.92411,             0.70251,             0.79901,              0.5549,            0.031772,            0.025384,                   0,           0.0032185,           0.0032185,           0.0032185
                 139,              0.0163,           0.0072512,                   0,               0.934,             0.72364,             0.81687,             0.53884,            0.032839,             0.02468,                   0,            0.003169,            0.003169,            0.003169
                 140,            0.015827,            0.007206,                   0,             0.97664,             0.74642,              0.8235,             0.56299,            0.031807,            0.023567,                   0,           0.0031195,           0.0031195,           0.0031195
                 141,            0.016114,           0.0079269,                   0,             0.94169,             0.75797,             0.82753,             0.55942,            0.031718,            0.023153,                   0,             0.00307,             0.00307,             0.00307
                 142,            0.016202,           0.0068728,                   0,             0.96579,             0.72364,             0.81919,             0.56192,            0.031539,            0.024852,                   0,           0.0030205,           0.0030205,           0.0030205
                 143,            0.014548,           0.0062071,                   0,              0.9409,             0.72366,             0.80855,             0.55192,            0.031785,            0.023466,                   0,            0.002971,            0.002971,            0.002971
                 144,            0.016515,           0.0077434,                   0,              0.9452,             0.73144,             0.81344,             0.56225,            0.031756,            0.023277,                   0,           0.0029215,           0.0029215,           0.0029215
                 145,            0.015879,           0.0077889,                   0,             0.95564,             0.72161,             0.82259,             0.58007,            0.031528,            0.025305,                   0,            0.002872,            0.002872,            0.002872
                 146,            0.014893,           0.0072342,                   0,             0.94487,             0.75824,             0.84084,             0.57155,            0.031438,            0.023959,                   0,           0.0028225,           0.0028225,           0.0028225
                 147,            0.016376,           0.0076984,                   0,             0.94222,             0.74386,             0.82904,             0.55781,            0.031486,            0.023107,                   0,            0.002773,            0.002773,            0.002773
                 148,            0.014293,           0.0066246,                   0,             0.92948,             0.74522,              0.8219,             0.55255,            0.031848,            0.023923,                   0,           0.0027235,           0.0027235,           0.0027235
                 149,            0.015152,           0.0068165,                   0,             0.93652,             0.72378,             0.81465,             0.56351,            0.030962,            0.023733,                   0,            0.002674,            0.002674,            0.002674
                 150,            0.015277,           0.0078312,                   0,             0.91927,             0.72685,             0.80977,              0.5569,            0.031611,            0.024081,                   0,           0.0026245,           0.0026245,           0.0026245
                 151,            0.015626,           0.0068496,                   0,             0.92411,             0.74193,             0.81726,             0.56145,            0.031447,            0.023931,                   0,            0.002575,            0.002575,            0.002575
                 152,            0.013687,           0.0067576,                   0,             0.90517,             0.73425,             0.81335,             0.55399,            0.031211,            0.023375,                   0,           0.0025255,           0.0025255,           0.0025255
                 153,            0.014372,           0.0067446,                   0,             0.92475,             0.73684,             0.82188,             0.53056,            0.032566,            0.022461,                   0,            0.002476,            0.002476,            0.002476
                 154,            0.013998,           0.0065101,                   0,             0.93297,             0.74377,             0.82275,             0.54895,            0.032204,            0.023026,                   0,           0.0024265,           0.0024265,           0.0024265
                 155,            0.013545,            0.007155,                   0,             0.90908,             0.73672,             0.80797,             0.53717,            0.032389,            0.023104,                   0,            0.002377,            0.002377,            0.002377
                 156,            0.015083,           0.0067921,                   0,             0.90116,             0.73944,             0.80825,             0.54541,             0.03174,            0.023048,                   0,           0.0023275,           0.0023275,           0.0023275
                 157,            0.014998,            0.007221,                   0,             0.89876,             0.76157,             0.82053,             0.55198,            0.031716,             0.02323,                   0,            0.002278,            0.002278,            0.002278
                 158,            0.014145,           0.0061491,                   0,             0.89581,             0.74913,             0.81571,             0.54549,            0.031998,            0.022296,                   0,           0.0022285,           0.0022285,           0.0022285
                 159,            0.014096,            0.006899,                   0,             0.88243,             0.76491,             0.82275,             0.55296,            0.031761,            0.022023,                   0,            0.002179,            0.002179,            0.002179
                 160,            0.013985,           0.0065439,                   0,             0.89494,             0.75254,             0.81904,             0.55407,            0.031711,            0.022897,                   0,           0.0021295,           0.0021295,           0.0021295
                 161,            0.013891,           0.0066431,                   0,             0.89993,             0.74729,             0.82981,             0.56828,            0.031787,            0.023836,                   0,             0.00208,             0.00208,             0.00208
                 162,            0.014528,           0.0062807,                   0,             0.93476,             0.72043,             0.82347,             0.56655,            0.031579,            0.024208,                   0,           0.0020305,           0.0020305,           0.0020305
                 163,            0.013848,           0.0062071,                   0,             0.92305,             0.71579,             0.81877,             0.55895,            0.031352,            0.023121,                   0,            0.001981,            0.001981,            0.001981
                 164,            0.014402,           0.0066769,                   0,             0.91969,             0.72632,             0.81023,             0.54642,            0.032282,            0.024109,                   0,           0.0019315,           0.0019315,           0.0019315
                 165,            0.013866,           0.0067911,                   0,             0.91629,             0.72969,             0.80944,             0.54533,            0.032415,            0.023846,                   0,            0.001882,            0.001882,            0.001882
                 166,            0.013474,           0.0064216,                   0,             0.95305,             0.71731,             0.81819,             0.56654,            0.031399,            0.024007,                   0,           0.0018325,           0.0018325,           0.0018325
                 167,             0.01467,           0.0064578,                   0,             0.92888,             0.74369,             0.82664,             0.56764,            0.031418,            0.023682,                   0,            0.001783,            0.001783,            0.001783
                 168,             0.01497,           0.0067795,                   0,             0.91138,             0.75781,             0.82618,             0.56012,            0.032064,            0.023183,                   0,           0.0017335,           0.0017335,           0.0017335
                 169,            0.014481,           0.0065242,                   0,             0.91436,             0.75088,             0.82019,             0.55307,             0.03221,            0.023176,                   0,            0.001684,            0.001684,            0.001684
                 170,            0.013901,           0.0069362,                   0,             0.90648,             0.75618,               0.817,             0.55618,            0.031927,            0.023324,                   0,           0.0016345,           0.0016345,           0.0016345
